pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CH,2010-10-01,85.9,-1.91,6.13,"Park, Chan Ho",519317,120221,,swinging_strike,,,,,13.0,Swinging Strike,R,R,R,MIA,PIT,S,,,0,1,2010,-0.87,0.09,-0.1358066889923874,1.057882713746095,,,,2,6,Bot,,,,,,101001_204139,6.254279691668349,-125.70020143579724,-4.860573128772165,-10.142,23.086,-30.331,3.34,1.82,,,,,,,266202,430965,435624,435522,476883,430592,467798,457705,461235,54.5,,,,,,,,51,2,Changeup,1,5,1,5,5,1,1,5,,,,-0.002,-0.058,,,,0.058,,-4,-4,0.065,0.065,37,20,37,21,1,2,2.0,1.0,,1.0,3.02,0.87,0.87,,,,,,
SL,2010-10-01,87.9,-1.93,6.09,"Park, Chan Ho",519317,120221,,foul_tip,,,,,14.0,Foul Tip,R,R,R,MIA,PIT,S,,,0,0,2010,0.34,0.37,1.181472246352407,2.202627915362408,,,,2,6,Bot,,,,,,101001_204125,6.7026712372760135,-128.66775313185508,-3.051934621802414,2.317,26.545,-27.608,3.34,1.82,,,,,,,266202,430965,435624,435522,476883,430592,467798,457705,461235,54.5,,,,,,,,51,1,Slider,1,5,1,5,5,1,1,5,,,,-0.001,-0.044,,,,0.044,,-4,-4,0.066,0.066,37,20,37,21,1,2,2.0,1.0,,1.0,2.63,-0.34,-0.34,,,,,,
SL,2010-10-01,86.6,-2.2,5.82,"Park, Chan Ho",429710,120221,field_out,hit_into_play,,,,,6.0,Chad Tracy flies out to center fielder Andrew McCutchen.,R,L,R,MIA,PIT,X,8.0,fly_ball,1,2,2010,0.19,0.08,0.308218188901039,2.624876242241177,,,,1,6,Bot,146.59,49.2,,,,101001_204051,5.527963532729216,-126.76688782564632,-0.5247635339254235,1.04,22.742,-31.204,3.4,1.86,,,,,,,266202,430965,435624,435522,476883,430592,467798,457705,461235,54.5,,,0.0,,0.0,0.0,,50,5,Slider,1,5,1,5,5,1,1,5,,,,-0.008,-0.182,,,,0.182,,-4,-4,0.074,0.074,37,30,37,30,1,2,2.0,2.0,,1.0,2.97,-0.19,0.19,,,,,,
CH,2010-10-01,85.7,-2.19,5.99,"Park, Chan Ho",429710,120221,,ball,,,,,13.0,Ball,R,L,R,MIA,PIT,B,,,0,2,2010,-1.06,0.69,-1.9628113503868332,2.2368771863896137,,,,1,6,Bot,,,,,,101001_204033,3.0348243243988047,-125.7338572103791,-3.052178161916977,-11.408,26.19,-24.491,3.4,1.71,,,,,,,266202,430965,435624,435522,476883,430592,467798,457705,461235,54.5,,,,,,,,50,4,Changeup,1,5,1,5,5,1,1,5,,,,0.001,0.021,,,,-0.021,,-4,-4,0.073,0.073,37,30,37,30,1,2,2.0,2.0,,1.0,2.46,1.06,-1.06,,,,,,
FF,2010-10-01,92.3,-2.34,5.65,"Park, Chan Ho",429710,120221,,foul,,,,,11.0,Foul,R,L,R,MIA,PIT,S,,,0,2,2010,-1.02,0.75,-0.0899411922939539,3.9698131872540214,,,,1,6,Bot,,,,,,101001_204009,8.33287329213347,-135.18898032014295,0.6434137980527224,-13.831,26.022,-23.28,3.4,1.86,,,,,,,266202,430965,435624,435522,476883,430592,467798,457705,461235,54.5,,,,,,,,50,3,4-Seam Fastball,1,5,1,5,5,1,1,5,,,,0.0,0.0,,,,0.0,,-4,-4,0.073,0.073,37,30,37,30,1,2,2.0,2.0,,1.0,1.93,1.02,-1.02,,,,,,
SL,2010-10-01,87.9,-2.13,5.83,"Park, Chan Ho",429710,120221,,foul,,,,,6.0,Foul,R,L,R,MIA,PIT,S,,,0,1,2010,0.21,0.64,0.6058349019305098,2.7412933922838096,,,,1,6,Bot,,,,,,101001_203943,6.110586417569015,-128.8687811729435,-1.7891791619328667,1.039,26.758,-24.933,3.4,1.86,,,,,,,266202,430965,435624,435522,476883,430592,467798,457705,461235,54.5,,,,,,,,50,2,Slider,1,5,1,5,5,1,1,5,,,,-0.003,-0.056,,,,0.056,,-4,-4,0.076,0.076,37,30,37,30,1,2,2.0,2.0,,1.0,2.35,-0.21,0.21,,,,,,
CU,2010-10-01,76.3,-1.79,6.21,"Park, Chan Ho",429710,120221,,called_strike,,,,,3.0,Called Strike,R,L,R,MIA,PIT,S,,,0,0,2010,0.7,-1.09,0.4658095288560498,2.9555800402522987,,,,1,6,Bot,,,,,,101001_203928,3.2908886217061286,-112.00634218203896,3.8551103635493726,5.011,21.653,-41.705,3.41,1.66,,,,,,,266202,430965,435624,435522,476883,430592,467798,457705,461235,54.5,,,,,,,,50,1,Curveball,1,5,1,5,5,1,1,5,,,,-0.002,-0.037,,,,0.037,,-4,-4,0.078,0.078,37,30,37,30,1,2,2.0,2.0,,1.0,5.08,-0.7,0.7,,,,,,
SL,2010-10-01,87.7,-1.99,6.05,"Park, Chan Ho",459991,120221,field_out,hit_into_play,,,,,12.0,"Gaby Sanchez grounds out, third baseman Pedro Alvarez to first baseman John Bowker.",R,R,R,MIA,PIT,X,5.0,ground_ball,1,2,2010,0.31,0.12,1.121577271101093,2.365803419395798,,,,0,6,Bot,109.44,162.65,,,,101001_203839,6.76692345962404,-128.48004777396372,-1.9131659225095812,1.908,27.138,-30.46,2.86,1.42,,,,,,,266202,430965,435624,435522,476883,430592,467798,457705,461235,54.5,,,0.0,,0.0,0.0,,49,5,Slider,1,5,1,5,5,1,1,5,,,,-0.014,-0.186,,,,0.186,,-4,-4,0.092,0.092,37,26,37,27,1,2,2.0,1.0,,1.0,2.89,-0.31,-0.31,,,,,,
CU,2010-10-01,80.1,-1.93,5.97,"Park, Chan Ho",459991,120221,,foul,,,,,8.0,Foul,R,R,R,MIA,PIT,S,,,1,2,2010,0.85,-0.31,-0.1671268608380206,1.743866885574349,,,,0,6,Bot,,,,,,101001_203800,2.037961935619264,-117.33931567893175,-0.6774134397491196,7.172,21.859,-34.857,2.86,1.42,,,,,,,266202,430965,435624,435522,476883,430592,467798,457705,461235,54.5,,,,,,,,49,4,Curveball,1,5,1,5,5,1,1,5,,,,0.0,0.0,,,,0.0,,-4,-4,0.092,0.092,37,26,37,27,1,2,2.0,1.0,,1.0,3.92,-0.85,-0.85,,,,,,
FF,2010-10-01,93.2,-2.48,5.6,"Park, Chan Ho",459991,120221,,ball,,,,,11.0,Ball,R,R,R,MIA,PIT,B,,,0,2,2010,-1.03,0.88,-0.8264437271926446,4.309832127671598,,,,0,6,Bot,,,,,,101001_203744,6.910690889642029,-136.56711318615473,1.256643858900497,-13.962,29.186,-21.793,3.0,1.6,,,,,,,266202,430965,435624,435522,476883,430592,467798,457705,461235,54.5,,,,,,,,49,3,4-Seam Fastball,1,5,1,5,5,1,1,5,,,,0.002,0.019,,,,-0.019,,-4,-4,0.09,0.09,37,26,37,27,1,2,2.0,1.0,,1.0,1.78,1.03,1.03,,,,,,
